x,y,value
1979,1978,0.0
1980,1978,0.0
1980,1979,0.1
1981,1978,0.04
1981,1979,0.0
1981,1980,0.0
1982,1978,0.0
1982,1979,0.18
1982,1980,0.11
1982,1981,0.0
1983,1978,0.0
1983,1979,0.06
1983,1980,0.0
1983,1981,0.0
1983,1982,0.0
1984,1978,0.0
1984,1979,0.01
1984,1980,0.0
1984,1981,0.0
1984,1982,0.0
1984,1983,0.02
1985,1978,0.0
1985,1979,0.04
1985,1980,0.01
1985,1981,0.0
1985,1982,0.02
1985,1983,0.0
1985,1984,0.0
1986,1978,0.0
1986,1979,0.04
1986,1980,0.0
1986,1981,0.0
1986,1982,0.0
1986,1983,0.01
1986,1984,0.01
1986,1985,0.03
1987,1978,0.0
1987,1979,0.07
1987,1980,0.02
1987,1981,0.0
1987,1982,0.02
1987,1983,0.03
1987,1984,0.05
1987,1985,0.03
1987,1986,0.05
1988,1978,0.0
1988,1979,0.02
1988,1980,0.01
1988,1981,0.0
1988,1982,0.01
1988,1983,0.01
1988,1984,0.01
1988,1985,0.01
1988,1986,0.03
1988,1987,0.13
1989,1978,0.0
1989,1979,0.01
1989,1980,0.0
1989,1981,0.0
1989,1982,0.0
1989,1983,0.01
1989,1984,0.01
1989,1985,0.0
1989,1986,0.02
1989,1987,0.07
1989,1988,0.13
1990,1978,0.0
1990,1979,0.01
1990,1980,0.0
1990,1981,0.0
1990,1982,0.0
1990,1983,0.01
1990,1984,0.0
1990,1985,0.01
1990,1986,0.01
1990,1987,0.05
1990,1988,0.07
1990,1989,0.18
1991,1978,0.0
1991,1979,0.01
1991,1980,0.0
1991,1981,0.0
1991,1982,0.0
1991,1983,0.0
1991,1984,0.01
1991,1985,0.0
1991,1986,0.01
1991,1987,0.05
1991,1988,0.05
1991,1989,0.17
1991,1990,0.29
1992,1978,0.0
1992,1979,0.0
1992,1980,0.0
1992,1981,0.0
1992,1982,0.0
1992,1983,0.0
1992,1984,0.0
1992,1985,0.01
1992,1986,0.01
1992,1987,0.04
1992,1988,0.04
1992,1989,0.11
1992,1990,0.18
1992,1991,0.14
1993,1978,0.0
1993,1979,0.01
1993,1980,0.0
1993,1981,0.0
1993,1982,0.01
1993,1983,0.0
1993,1984,0.01
1993,1985,0.01
1993,1986,0.01
1993,1987,0.04
1993,1988,0.03
1993,1989,0.09
1993,1990,0.13
1993,1991,0.11
1993,1992,0.19
1994,1978,0.0
1994,1979,0.01
1994,1980,0.0
1994,1981,0.0
1994,1982,0.01
1994,1983,0.0
1994,1984,0.0
1994,1985,0.01
1994,1986,0.01
1994,1987,0.02
1994,1988,0.03
1994,1989,0.08
1994,1990,0.08
1994,1991,0.08
1994,1992,0.16
1994,1993,0.2
1995,1978,0.0
1995,1979,0.01
1995,1980,0.0
1995,1981,0.0
1995,1982,0.01
1995,1983,0.0
1995,1984,0.01
1995,1985,0.01
1995,1986,0.01
1995,1987,0.03
1995,1988,0.04
1995,1989,0.08
1995,1990,0.1
1995,1991,0.09
1995,1992,0.15
1995,1993,0.15
1995,1994,0.26
1996,1978,0.0
1996,1979,0.01
1996,1980,0.0
1996,1981,0.0
1996,1982,0.01
1996,1983,0.0
1996,1984,0.0
1996,1985,0.01
1996,1986,0.01
1996,1987,0.02
1996,1988,0.02
1996,1989,0.04
1996,1990,0.05
1996,1991,0.06
1996,1992,0.09
1996,1993,0.1
1996,1994,0.22
1996,1995,0.23
1997,1978,0.0
1997,1979,0.01
1997,1980,0.0
1997,1981,0.0
1997,1982,0.0
1997,1983,0.0
1997,1984,0.0
1997,1985,0.0
1997,1986,0.0
1997,1987,0.01
1997,1988,0.01
1997,1989,0.02
1997,1990,0.02
1997,1991,0.03
1997,1992,0.05
1997,1993,0.06
1997,1994,0.13
1997,1995,0.13
1997,1996,0.22
1998,1978,0.0
1998,1979,0.01
1998,1980,0.0
1998,1981,0.0
1998,1982,0.01
1998,1983,0.0
1998,1984,0.0
1998,1985,0.0
1998,1986,0.0
1998,1987,0.01
1998,1988,0.01
1998,1989,0.02
1998,1990,0.02
1998,1991,0.03
1998,1992,0.04
1998,1993,0.04
1998,1994,0.11
1998,1995,0.1
1998,1996,0.19
1998,1997,0.16
1999,1978,0.0
1999,1979,0.01
1999,1980,0.0
1999,1981,0.0
1999,1982,0.0
1999,1983,0.0
1999,1984,0.0
1999,1985,0.0
1999,1986,0.0
1999,1987,0.01
1999,1988,0.01
1999,1989,0.04
1999,1990,0.03
1999,1991,0.03
1999,1992,0.05
1999,1993,0.05
1999,1994,0.13
1999,1995,0.12
1999,1996,0.19
1999,1997,0.2
1999,1998,0.22
2000,1978,0.0
2000,1979,0.01
2000,1980,0.0
2000,1981,0.0
2000,1982,0.0
2000,1983,0.0
2000,1984,0.0
2000,1985,0.0
2000,1986,0.0
2000,1987,0.01
2000,1988,0.01
2000,1989,0.01
2000,1990,0.01
2000,1991,0.02
2000,1992,0.03
2000,1993,0.04
2000,1994,0.07
2000,1995,0.08
2000,1996,0.13
2000,1997,0.13
2000,1998,0.15
2000,1999,0.14
2001,1978,0.0
2001,1979,0.0
2001,1980,0.0
2001,1981,0.0
2001,1982,0.0
2001,1983,0.0
2001,1984,0.0
2001,1985,0.0
2001,1986,0.0
2001,1987,0.0
2001,1988,0.01
2001,1989,0.01
2001,1990,0.01
2001,1991,0.02
2001,1992,0.03
2001,1993,0.03
2001,1994,0.06
2001,1995,0.06
2001,1996,0.1
2001,1997,0.09
2001,1998,0.11
2001,1999,0.11
2001,2000,0.18
2002,1978,0.0
2002,1979,0.0
2002,1980,0.0
2002,1981,0.0
2002,1982,0.0
2002,1983,0.0
2002,1984,0.0
2002,1985,0.0
2002,1986,0.0
2002,1987,0.0
2002,1988,0.01
2002,1989,0.01
2002,1990,0.01
2002,1991,0.01
2002,1992,0.03
2002,1993,0.03
2002,1994,0.05
2002,1995,0.05
2002,1996,0.1
2002,1997,0.1
2002,1998,0.12
2002,1999,0.12
2002,2000,0.21
2002,2001,0.26
2003,1978,0.0
2003,1979,0.0
2003,1980,0.0
2003,1981,0.0
2003,1982,0.0
2003,1983,0.0
2003,1984,0.0
2003,1985,0.0
2003,1986,0.0
2003,1987,0.0
2003,1988,0.01
2003,1989,0.01
2003,1990,0.01
2003,1991,0.01
2003,1992,0.02
2003,1993,0.02
2003,1994,0.04
2003,1995,0.04
2003,1996,0.08
2003,1997,0.07
2003,1998,0.08
2003,1999,0.09
2003,2000,0.12
2003,2001,0.17
2003,2002,0.17
2004,1978,0.0
2004,1979,0.0
2004,1980,0.0
2004,1981,0.0
2004,1982,0.0
2004,1983,0.0
2004,1984,0.0
2004,1985,0.0
2004,1986,0.0
2004,1987,0.0
2004,1988,0.01
2004,1989,0.02
2004,1990,0.01
2004,1991,0.01
2004,1992,0.02
2004,1993,0.03
2004,1994,0.05
2004,1995,0.04
2004,1996,0.08
2004,1997,0.07
2004,1998,0.08
2004,1999,0.08
2004,2000,0.13
2004,2001,0.16
2004,2002,0.17
2004,2003,0.24
2005,1978,0.0
2005,1979,0.0
2005,1980,0.0
2005,1981,0.0
2005,1982,0.0
2005,1983,0.0
2005,1984,0.0
2005,1985,0.0
2005,1986,0.0
2005,1987,0.0
2005,1988,0.0
2005,1989,0.01
2005,1990,0.01
2005,1991,0.01
2005,1992,0.01
2005,1993,0.02
2005,1994,0.03
2005,1995,0.03
2005,1996,0.05
2005,1997,0.05
2005,1998,0.06
2005,1999,0.06
2005,2000,0.1
2005,2001,0.11
2005,2002,0.11
2005,2003,0.16
2005,2004,0.19
2006,1978,0.0
2006,1979,0.0
2006,1980,0.0
2006,1981,0.0
2006,1982,0.0
2006,1983,0.0
2006,1984,0.0
2006,1985,0.0
2006,1986,0.0
2006,1987,0.0
2006,1988,0.01
2006,1989,0.01
2006,1990,0.01
2006,1991,0.01
2006,1992,0.02
2006,1993,0.02
2006,1994,0.03
2006,1995,0.03
2006,1996,0.05
2006,1997,0.05
2006,1998,0.05
2006,1999,0.06
2006,2000,0.08
2006,2001,0.1
2006,2002,0.1
2006,2003,0.14
2006,2004,0.18
2006,2005,0.23
2007,1978,0.0
2007,1979,0.0
2007,1980,0.0
2007,1981,0.0
2007,1982,0.0
2007,1983,0.0
2007,1984,0.0
2007,1985,0.0
2007,1986,0.0
2007,1987,0.0
2007,1988,0.0
2007,1989,0.01
2007,1990,0.01
2007,1991,0.01
2007,1992,0.01
2007,1993,0.02
2007,1994,0.03
2007,1995,0.03
2007,1996,0.05
2007,1997,0.04
2007,1998,0.05
2007,1999,0.05
2007,2000,0.08
2007,2001,0.09
2007,2002,0.09
2007,2003,0.14
2007,2004,0.15
2007,2005,0.2
2007,2006,0.24
2008,1978,0.0
2008,1979,0.0
2008,1980,0.0
2008,1981,0.0
2008,1982,0.0
2008,1983,0.0
2008,1984,0.0
2008,1985,0.0
2008,1986,0.0
2008,1987,0.0
2008,1988,0.0
2008,1989,0.0
2008,1990,0.0
2008,1991,0.01
2008,1992,0.01
2008,1993,0.01
2008,1994,0.02
2008,1995,0.02
2008,1996,0.03
2008,1997,0.03
2008,1998,0.04
2008,1999,0.04
2008,2000,0.05
2008,2001,0.07
2008,2002,0.07
2008,2003,0.1
2008,2004,0.11
2008,2005,0.15
2008,2006,0.18
2008,2007,0.24
2009,1978,0.0
2009,1979,0.0
2009,1980,0.0
2009,1981,0.0
2009,1982,0.0
2009,1983,0.0
2009,1984,0.0
2009,1985,0.0
2009,1986,0.0
2009,1987,0.0
2009,1988,0.0
2009,1989,0.01
2009,1990,0.01
2009,1991,0.01
2009,1992,0.01
2009,1993,0.01
2009,1994,0.02
2009,1995,0.02
2009,1996,0.04
2009,1997,0.03
2009,1998,0.04
2009,1999,0.04
2009,2000,0.06
2009,2001,0.07
2009,2002,0.07
2009,2003,0.1
2009,2004,0.11
2009,2005,0.14
2009,2006,0.18
2009,2007,0.21
2009,2008,0.24
2010,1978,0.0
2010,1979,0.0
2010,1980,0.0
2010,1981,0.0
2010,1982,0.0
2010,1983,0.0
2010,1984,0.0
2010,1985,0.0
2010,1986,0.0
2010,1987,0.0
2010,1988,0.0
2010,1989,0.0
2010,1990,0.0
2010,1991,0.0
2010,1992,0.01
2010,1993,0.01
2010,1994,0.02
2010,1995,0.01
2010,1996,0.02
2010,1997,0.02
2010,1998,0.03
2010,1999,0.03
2010,2000,0.04
2010,2001,0.06
2010,2002,0.05
2010,2003,0.08
2010,2004,0.09
2010,2005,0.13
2010,2006,0.15
2010,2007,0.18
2010,2008,0.21
2010,2009,0.23
2011,1978,0.0
2011,1979,0.0
2011,1980,0.0
2011,1981,0.0
2011,1982,0.0
2011,1983,0.0
2011,1984,0.0
2011,1985,0.0
2011,1986,0.0
2011,1987,0.0
2011,1988,0.0
2011,1989,0.0
2011,1990,0.0
2011,1991,0.0
2011,1992,0.01
2011,1993,0.01
2011,1994,0.01
2011,1995,0.02
2011,1996,0.03
2011,1997,0.02
2011,1998,0.03
2011,1999,0.03
2011,2000,0.04
2011,2001,0.05
2011,2002,0.05
2011,2003,0.07
2011,2004,0.09
2011,2005,0.1
2011,2006,0.13
2011,2007,0.15
2011,2008,0.16
2011,2009,0.19
2011,2010,0.23
2012,1978,0.0
2012,1979,0.0
2012,1980,0.0
2012,1981,0.0
2012,1982,0.0
2012,1983,0.0
2012,1984,0.0
2012,1985,0.0
2012,1986,0.0
2012,1987,0.0
2012,1988,0.0
2012,1989,0.0
2012,1990,0.0
2012,1991,0.0
2012,1992,0.01
2012,1993,0.01
2012,1994,0.01
2012,1995,0.01
2012,1996,0.02
2012,1997,0.02
2012,1998,0.02
2012,1999,0.03
2012,2000,0.04
2012,2001,0.04
2012,2002,0.04
2012,2003,0.06
2012,2004,0.07
2012,2005,0.09
2012,2006,0.11
2012,2007,0.13
2012,2008,0.15
2012,2009,0.17
2012,2010,0.21
2012,2011,0.25
2013,1978,0.0
2013,1979,0.0
2013,1980,0.0
2013,1981,0.0
2013,1982,0.0
2013,1983,0.0
2013,1984,0.0
2013,1985,0.0
2013,1986,0.0
2013,1987,0.0
2013,1988,0.0
2013,1989,0.0
2013,1990,0.0
2013,1991,0.0
2013,1992,0.01
2013,1993,0.01
2013,1994,0.01
2013,1995,0.01
2013,1996,0.02
2013,1997,0.02
2013,1998,0.02
2013,1999,0.02
2013,2000,0.03
2013,2001,0.04
2013,2002,0.04
2013,2003,0.06
2013,2004,0.07
2013,2005,0.08
2013,2006,0.1
2013,2007,0.12
2013,2008,0.13
2013,2009,0.15
2013,2010,0.19
2013,2011,0.22
2013,2012,0.27
2014,1978,0.0
2014,1979,0.0
2014,1980,0.0
2014,1981,0.0
2014,1982,0.0
2014,1983,0.0
2014,1984,0.0
2014,1985,0.0
2014,1986,0.0
2014,1987,0.0
2014,1988,0.0
2014,1989,0.0
2014,1990,0.0
2014,1991,0.0
2014,1992,0.01
2014,1993,0.01
2014,1994,0.01
2014,1995,0.01
2014,1996,0.02
2014,1997,0.02
2014,1998,0.02
2014,1999,0.02
2014,2000,0.03
2014,2001,0.04
2014,2002,0.04
2014,2003,0.05
2014,2004,0.06
2014,2005,0.07
2014,2006,0.08
2014,2007,0.1
2014,2008,0.1
2014,2009,0.13
2014,2010,0.16
2014,2011,0.18
2014,2012,0.2
2014,2013,0.24
2015,1978,0.0
2015,1979,0.0
2015,1980,0.0
2015,1981,0.0
2015,1982,0.0
2015,1983,0.0
2015,1984,0.0
2015,1985,0.0
2015,1986,0.0
2015,1987,0.0
2015,1988,0.0
2015,1989,0.0
2015,1990,0.0
2015,1991,0.0
2015,1992,0.0
2015,1993,0.01
2015,1994,0.01
2015,1995,0.01
2015,1996,0.02
2015,1997,0.01
2015,1998,0.02
2015,1999,0.02
2015,2000,0.02
2015,2001,0.03
2015,2002,0.03
2015,2003,0.04
2015,2004,0.05
2015,2005,0.06
2015,2006,0.07
2015,2007,0.09
2015,2008,0.09
2015,2009,0.11
2015,2010,0.13
2015,2011,0.15
2015,2012,0.18
2015,2013,0.2
2015,2014,0.22
2016,1978,0.0
2016,1979,0.0
2016,1980,0.0
2016,1981,0.0
2016,1982,0.0
2016,1983,0.0
2016,1984,0.0
2016,1985,0.0
2016,1986,0.0
2016,1987,0.0
2016,1988,0.0
2016,1989,0.0
2016,1990,0.0
2016,1991,0.0
2016,1992,0.0
2016,1993,0.01
2016,1994,0.01
2016,1995,0.01
2016,1996,0.01
2016,1997,0.01
2016,1998,0.02
2016,1999,0.02
2016,2000,0.02
2016,2001,0.03
2016,2002,0.03
2016,2003,0.04
2016,2004,0.04
2016,2005,0.05
2016,2006,0.06
2016,2007,0.07
2016,2008,0.08
2016,2009,0.09
2016,2010,0.11
2016,2011,0.12
2016,2012,0.14
2016,2013,0.16
2016,2014,0.18
2016,2015,0.25
2017,1978,0.0
2017,1979,0.0
2017,1980,0.0
2017,1981,0.0
2017,1982,0.0
2017,1983,0.0
2017,1984,0.0
2017,1985,0.0
2017,1986,0.0
2017,1987,0.0
2017,1988,0.0
2017,1989,0.0
2017,1990,0.0
2017,1991,0.0
2017,1992,0.0
2017,1993,0.0
2017,1994,0.01
2017,1995,0.01
2017,1996,0.01
2017,1997,0.01
2017,1998,0.01
2017,1999,0.01
2017,2000,0.02
2017,2001,0.02
2017,2002,0.02
2017,2003,0.03
2017,2004,0.04
2017,2005,0.04
2017,2006,0.05
2017,2007,0.06
2017,2008,0.06
2017,2009,0.08
2017,2010,0.09
2017,2011,0.1
2017,2012,0.12
2017,2013,0.13
2017,2014,0.14
2017,2015,0.21
2017,2016,0.25
2018,1978,0.0
2018,1979,0.0
2018,1980,0.0
2018,1981,0.0
2018,1982,0.0
2018,1983,0.0
2018,1984,0.0
2018,1985,0.0
2018,1986,0.0
2018,1987,0.0
2018,1988,0.0
2018,1989,0.0
2018,1990,0.0
2018,1991,0.0
2018,1992,0.0
2018,1993,0.0
2018,1994,0.01
2018,1995,0.01
2018,1996,0.01
2018,1997,0.01
2018,1998,0.01
2018,1999,0.01
2018,2000,0.01
2018,2001,0.02
2018,2002,0.02
2018,2003,0.02
2018,2004,0.03
2018,2005,0.03
2018,2006,0.04
2018,2007,0.04
2018,2008,0.05
2018,2009,0.05
2018,2010,0.07
2018,2011,0.07
2018,2012,0.09
2018,2013,0.1
2018,2014,0.11
2018,2015,0.15
2018,2016,0.18
2018,2017,0.24
2019,1978,0.0
2019,1979,0.0
2019,1980,0.0
2019,1981,0.0
2019,1982,0.0
2019,1983,0.0
2019,1984,0.0
2019,1985,0.0
2019,1986,0.0
2019,1987,0.0
2019,1988,0.0
2019,1989,0.0
2019,1990,0.0
2019,1991,0.0
2019,1992,0.0
2019,1993,0.0
2019,1994,0.0
2019,1995,0.0
2019,1996,0.01
2019,1997,0.01
2019,1998,0.01
2019,1999,0.01
2019,2000,0.01
2019,2001,0.01
2019,2002,0.01
2019,2003,0.02
2019,2004,0.02
2019,2005,0.02
2019,2006,0.03
2019,2007,0.03
2019,2008,0.03
2019,2009,0.04
2019,2010,0.05
2019,2011,0.05
2019,2012,0.06
2019,2013,0.07
2019,2014,0.07
2019,2015,0.1
2019,2016,0.12
2019,2017,0.15
2019,2018,0.23
2020,1978,0.0
2020,1979,0.0
2020,1980,0.0
2020,1981,0.0
2020,1982,0.0
2020,1983,0.0
2020,1984,0.0
2020,1985,0.0
2020,1986,0.0
2020,1987,0.0
2020,1988,0.0
2020,1989,0.0
2020,1990,0.0
2020,1991,0.0
2020,1992,0.0
2020,1993,0.0
2020,1994,0.0
2020,1995,0.0
2020,1996,0.0
2020,1997,0.0
2020,1998,0.0
2020,1999,0.0
2020,2000,0.01
2020,2001,0.01
2020,2002,0.01
2020,2003,0.01
2020,2004,0.01
2020,2005,0.02
2020,2006,0.02
2020,2007,0.02
2020,2008,0.02
2020,2009,0.03
2020,2010,0.03
2020,2011,0.03
2020,2012,0.04
2020,2013,0.04
2020,2014,0.05
2020,2015,0.07
2020,2016,0.08
2020,2017,0.1
2020,2018,0.15
2020,2019,0.27
2021,1978,0.0
2021,1979,0.0
2021,1980,0.0
2021,1981,0.0
2021,1982,0.0
2021,1983,0.0
2021,1984,0.0
2021,1985,0.0
2021,1986,0.0
2021,1987,0.0
2021,1988,0.0
2021,1989,0.0
2021,1990,0.0
2021,1991,0.0
2021,1992,0.0
2021,1993,0.0
2021,1994,0.0
2021,1995,0.0
2021,1996,0.0
2021,1997,0.0
2021,1998,0.0
2021,1999,0.0
2021,2000,0.0
2021,2001,0.01
2021,2002,0.01
2021,2003,0.01
2021,2004,0.01
2021,2005,0.01
2021,2006,0.01
2021,2007,0.01
2021,2008,0.02
2021,2009,0.02
2021,2010,0.02
2021,2011,0.03
2021,2012,0.03
2021,2013,0.03
2021,2014,0.04
2021,2015,0.05
2021,2016,0.06
2021,2017,0.07
2021,2018,0.11
2021,2019,0.19
2021,2020,0.31
2022,1978,0.0
2022,1979,0.0
2022,1980,0.0
2022,1981,0.0
2022,1982,0.0
2022,1983,0.0
2022,1984,0.0
2022,1985,0.0
2022,1986,0.0
2022,1987,0.0
2022,1988,0.0
2022,1989,0.0
2022,1990,0.0
2022,1991,0.0
2022,1992,0.0
2022,1993,0.0
2022,1994,0.0
2022,1995,0.0
2022,1996,0.0
2022,1997,0.0
2022,1998,0.0
2022,1999,0.0
2022,2000,0.0
2022,2001,0.0
2022,2002,0.0
2022,2003,0.01
2022,2004,0.01
2022,2005,0.01
2022,2006,0.01
2022,2007,0.01
2022,2008,0.01
2022,2009,0.02
2022,2010,0.02
2022,2011,0.02
2022,2012,0.03
2022,2013,0.03
2022,2014,0.03
2022,2015,0.04
2022,2016,0.05
2022,2017,0.06
2022,2018,0.09
2022,2019,0.15
2022,2020,0.23
2022,2021,0.31
2023,1978,0.0
2023,1979,0.0
2023,1980,0.0
2023,1981,0.0
2023,1982,0.0
2023,1983,0.0
2023,1984,0.0
2023,1985,0.0
2023,1986,0.0
2023,1987,0.0
2023,1988,0.0
2023,1989,0.0
2023,1990,0.0
2023,1991,0.0
2023,1992,0.0
2023,1993,0.0
2023,1994,0.0
2023,1995,0.0
2023,1996,0.0
2023,1997,0.0
2023,1998,0.0
2023,1999,0.0
2023,2000,0.0
2023,2001,0.01
2023,2002,0.0
2023,2003,0.01
2023,2004,0.01
2023,2005,0.01
2023,2006,0.01
2023,2007,0.01
2023,2008,0.01
2023,2009,0.01
2023,2010,0.02
2023,2011,0.02
2023,2012,0.02
2023,2013,0.02
2023,2014,0.03
2023,2015,0.04
2023,2016,0.05
2023,2017,0.07
2023,2018,0.09
2023,2019,0.15
2023,2020,0.23
2023,2021,0.32
2023,2022,0.29
